2024-04-17 17:00:51,674 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:00:53,859 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:00:58,877 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:03,889 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:06,669 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:01:06,670 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:01:06,676 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:01:08,961 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:13,981 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:15,821 DEBUG   SystemMonitor:50888 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-17 17:01:15,825 DEBUG   SenderThread:50888 [sender.py:send():379] send: telemetry
2024-04-17 17:01:15,825 DEBUG   SenderThread:50888 [sender.py:send():379] send: stats
2024-04-17 17:01:19,845 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:20,987 INFO    Thread-12 :50888 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-17/17-00-13/wandb/run-20240417_170015-896d5f9cc856eccbc46f853a821f0ddd377b3cf8cabe2e8fcdd00809e5437a2f/files/config.yaml
2024-04-17 17:01:21,676 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:01:21,677 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:01:21,680 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:01:25,930 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:30,945 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:35,998 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:36,683 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:01:36,683 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:01:36,687 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:01:41,912 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:45,827 DEBUG   SenderThread:50888 [sender.py:send():379] send: stats
2024-04-17 17:01:47,837 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:51,680 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:01:51,680 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:01:51,687 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:01:52,847 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:01:57,860 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:02,884 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:06,687 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:02:06,687 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:02:06,692 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:02:07,947 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:12,967 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:15,834 DEBUG   SenderThread:50888 [sender.py:send():379] send: stats
2024-04-17 17:02:18,847 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:21,688 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:02:21,688 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
