2024-04-15 17:43:05,337 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/requirements.txt
2024-04-15 17:43:05,337 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/wandb-metadata.json
2024-04-15 17:43:05,393 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:05,957 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:05,958 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: summary_record
2024-04-15 17:43:05,958 INFO    SenderThread:5090 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-15 17:43:06,342 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/output.log
2024-04-15 17:43:06,343 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/wandb-summary.json
2024-04-15 17:43:08,350 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/output.log
2024-04-15 17:43:09,972 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:11,166 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:11,166 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:11,624 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:15,641 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:20,187 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:43:20,187 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:43:20,187 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:43:21,362 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:26,381 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:31,402 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:32,432 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/config.yaml
2024-04-15 17:43:35,190 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:43:35,191 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:43:35,192 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:43:37,429 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:42,449 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:47,472 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:50,194 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
